"","scientificNameID","AphiaID","MAXIMUM_ADULT_BODY_SIZE","MAXIMUM_ADULT_BODY_SIZE_CITATION","HABITAT_COMPLEXITY","HABITAT_COMPLEXITY_CITATION","TROPHIC_MODE","TROPHIC_MODE_CITATION","FEEDING_METHOD","FEEDING_METHOD_CITATION","RELATIVE_ADULT_MOBILITY","RELATIVE_ADULT_MOBILITY_CITATION","EXTERNAL_PROTECTION","EXTERNAL_PROTECTION_CITATION","LARVAL_DEVELOPMENT","LARVAL_DEVELOPMENT_CITATION","REPRODUCTIVE_TYPE","REPRODUCTIVE_TYPE_CITATION","FUNCTIONAL_GUILD"
"Lepetodrilus elevatus","urn:lsid:marinespecies.org:taxname:449971"," 449971","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Bacterivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","A"
"Lepetodrilus ovalis","urn:lsid:marinespecies.org:taxname:449977"," 449977","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Bacterivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","A"
"Lepetodrilus spp.","urn:lsid:marinespecies.org:taxname:180907"," 180907","Medium (~10mm)","sFDvent Database; used modality of most Lepetodrilus species","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality of most Lepetodrilus species","Bacterivore","sFDvent Database https://doi.org/10.1111/geb.12975; used modality of most Lepetodrilus species","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975; used modality of most Lepetodrilus species","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","A"
"Lepetodrilus tevnianus","urn:lsid:marinespecies.org:taxname:449980"," 449980","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Bacterivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","A"
"Lepetodrilus pustulosus","urn:lsid:marinespecies.org:taxname:449978"," 449978","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Bacterivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","A"
"Melanodrymia sp.","urn:lsid:marinespecies.org:taxname:449912"," 449912","Small (~1mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Bacterivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Melanodrymia aurantiaca","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Expert opinion","A"
"Pachydermia laevis","urn:lsid:marinespecies.org:taxname:449994"," 449994","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Waren A. and Bouchet P. (1989) New gastropods from East Pacific hydrothermal vents. Zoologica Scripta 18(1):67-102 https://doi.org/10.1111/j.1463-6409.1989.tb00124.x","A"
"Peltospira delicata","urn:lsid:marinespecies.org:taxname:413443"," 413443","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Matabos M. and Thiebaut E. (2010) Reproductive biology of three hydrothermal vent peltospirid gastropods (Nodopelta heminoda N. subnoda and Peltospira operculata) associated with Pompeii worms on the East Pacific Rise. Journal of Molluscan Studies 76(3):257–266 https://doi.org/10.1093/mollus/eyq008","A"
"Phymorhynchus major","urn:lsid:marinespecies.org:taxname:434621"," 434621","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Predator","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard shell","Planktotrophic","Waren A. and Bouchet P. (1989) New gastropods from East Pacific hydrothermal vents. Zoologica Scripta 18(1):67-102 https://doi.org/10.1111/j.1463-6409.1989.tb00124.x","Gonochoristic","Gustafson R.G. Littlewood D.T.J. and Lutz R.A. (1991) Gastropod egg capsules and their contents from deep-sea hydrothermal vent environments. The Biological Bulletin 180(1):34-55 https://doi.org/10.2307/1542427","E"
"Planorbidella planispira","urn:lsid:marinespecies.org:taxname:450000"," 450000","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Planorbidella depressa","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Planorbidella depressa","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Planorbidella depressa","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Expert opinion","A"
"Provanna sp.","urn:lsid:marinespecies.org:taxname:391510"," 391510","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Provanna ios","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Provanna ios","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Provanna ios","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Provanna ios","Well protected","Expert opinion; hard shell","Lecithotrophic","Reynolds K.C. et al. (2010) New molluscan larval form: Brooding and development in a hydrothermal vent gastropod Ifremeria nautilei (Provannidae). Biological Bulletin 219(1):7–11 https://doi.org/10.1086/BBLv219n1p7; Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006 “Development without planktotrophic larvae in species with known protoconchs. One species from seeps has adelphophagy and hatches in the crawling stage”","Gonochoristic","Young C.M. Eckelbarger K.J. and Eckelbarger K. (Eds.) (1994) Reproduction larval biology and recruitment of the deep-sea benthos. Columbia University Press","A"
"Rhynchopelta concentrica","urn:lsid:marinespecies.org:taxname:450018"," 450018","Medium (~10mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Bacterivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Tyler P.A. et al. (2008). Reproduction of gastropods from vents on the East Pacific Rise and the Mid-Atlantic Ridge. Journal of Shellfish Research 27(1):107-118 https://doi.org/10.2983/0730-8000(2008)27[107:ROGFVO]2.0.CO;2","A"
"Sutilizona theca","urn:lsid:marinespecies.org:taxname:450019"," 450019","Small (~1mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Sutilizona pterodon","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Sutilizona pterodon","Deposit feeder","All non-predatory gastropods defined as deposit feeders","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Sutilizona pterodon","Well protected","Expert opinion; hard shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Haszprunar G. (1989) New Slit-limpets (Scissurellacea and Fissurellacea) from Hydrothermal Vents: Part 2. Anatomy and Relationships. Natural History Museum of Los Angeles County","A"
"Bathymodiolus thermophilus","urn:lsid:marinespecies.org:taxname:183000"," 183000","Large (~100mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Bed forming (>10 cm)","sFDvent Database https://doi.org/10.1111/geb.12975","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975","Suspension feeder","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Movement restricted","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard shell","Planktotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Hermaphroditic","Young C.M. Eckelbarger K.J. and Eckelbarger K. (Eds.) (1994) Reproduction larval biology and recruitment of the deep-sea benthos. Columbia University Press","F"
"Catillopecten vulcani","urn:lsid:marinespecies.org:taxname:391784"," 391784","Medium (~10mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Does not add complexity","Expert opinion","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975","Suspension feeder","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Movement restricted","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Moderately protected","Expert opinion; has relatively thin shell","Lecithotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Gonochoristic","Le Pennec G. et al. (2002) Spermatogenesis in the archaic hydrothermal vent bivalve Bathypecten vulcani and comparison of spermatozoon ultrastructure with littoral pectinids. Invertebrate Reproduction & Development 41:13-19 https://doi.org/10.1080/07924259.2002.9652730","G"
"Alvinella sp.","urn:lsid:marinespecies.org:taxname:324590"," 324590","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Mat forming (<10 cm)","Expert opinion","Bacterivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Suspension feeder","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Movement restricted","sFDvent Database https://doi.org/10.1111/geb.12975","Moderately protected","Expert opinion; tubes are papery","Lecithotrophic","Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002","Gonochoristic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","B"
"Amphisamytha galapagensis","urn:lsid:marinespecies.org:taxname:326388"," 326388","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Movement restricted","sFDvent Database https://doi.org/10.1111/geb.12975","Moderately protected","Expert opinion; mucus tube with shell fragments","Lecithotrophic","McHugh D. and Tunnicliffe V. (1994) Ecology and reproductive biology of the hydrothermal vent polychaete Amphisamytha galapagensis (Ampharetidae). Marine Ecology Progress Series 106:111–120 https://doi.org/10.3354/meps106111","Gonochoristic","McHugh D. and Tunnicliffe V. (1994) Ecology and reproductive biology of the hydrothermal vent polychaete Amphisamytha galapagensis (Ampharetidae). Marine Ecology Progress Series 106:111–120 https://doi.org/10.3354/meps106111","A"
"Archinome rosacea","urn:lsid:marinespecies.org:taxname:333028"," 333028","Medium (~10mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Predator","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Moderately protected","Expert opinion",NA,"No reference","Gonochoristic","Rouse G.W. and Pleijel F. (2001) Polychaetes. Oxford University Press","E"
"Branchinotogluma sp.","urn:lsid:marinespecies.org:taxname:324929"," 324929","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Branchinotogluma sandersi","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Branchinotogluma sandersi","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Branchinotogluma sandersi","Deposit feeder/Predator","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Branchinotogluma sandersi","Moderately protected","Expert opinion",NA,"No reference","Gonochoristic","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","E"
"Branchiplicatus cupreus","urn:lsid:marinespecies.org:taxname:327291"," 327291","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Predator","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975","Moderately protected","Expert opinion",NA,"No reference","Gonochoristic","Pettibone M. (1985) An additional new scale worm (Polychaeta: Polynoidae) from the hydrothermal rift area off Western Mexico at 21N. Proceedings of the Biological Society of Washington 98(1):150-157","E"
"Branchipolynoe sp.","urn:lsid:marinespecies.org:taxname:182930"," 182930","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975","Parasite or commensal","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Movement restricted","sFDvent Database https://doi.org/10.1111/geb.12975","Moderately protected","Expert opinion","Lecithotrophic","Lindgren J. et al. (2019) Phylogeny and Biogeography of Branchipolynoe (Polynoidae Phyllodocida Aciculata Annelida) with Descriptions of Five New Species from Methane Seeps and Hydrothermal Vents. Diversity 11(9):153 https://doi.org/10.3390/d11090153","Gonochoristic","Lindgren J. et al. (2019) Phylogeny and Biogeography of Branchipolynoe (Polynoidae Phyllodocida Aciculata Annelida) with Descriptions of Five New Species from Methane Seeps and Hydrothermal Vents. Diversity. 11(9) 153 https://doi.org/10.3390/d11090153","G"
"Galapagomystides aristata","urn:lsid:marinespecies.org:taxname:328065"," 328065","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","Expert opinion","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Predator","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975","Soft bodied","Expert opinion",NA,"No reference","Gonochoristic","Blake J.A. (1985) Polychaeta from the vicinity of deep-sea geothermal vents in the eastern Pacific. I. Euphrosinidae Phyllodocidae Hesionidae Nereididae Glyceridae Dorvilleidae Orbiniidae. Bulletin of the Biological Society of Washington 6:67-101","E"
